# label=A
# timestamp=1764315039.8568423
# format: FLEX: f1 f2 f3 f4 f5 | ACC: ax ay az | GYRO: gx gy gz | GDP=val
FLEX: 2455 2693 2547 2618 2656 | ACC: -1400 16016 -2736 | GYRO: 317 -217 306 | GDP=491.135
FLEX: 2443 2693 2539 2606 2669 | ACC: -1312 15936 -2328 | GYRO: 616 31 -191 | GDP=645.676
FLEX: 2442 2687 2535 2592 2670 | ACC: -2308 16140 -2324 | GYRO: 743 -228 -458 | GDP=902.107
FLEX: 2453 2670 2545 2609 2640 | ACC: -1944 15992 -2628 | GYRO: 776 71 -158 | GDP=795.098
FLEX: 2447 2669 2537 2608 2673 | ACC: -1900 15908 -2400 | GYRO: 305 -2771 -1365 | GDP=3103.980
FLEX: 2464 2688 2439 2610 2642 | ACC: -1788 15780 -1900 | GYRO: 3036 -1999 -2170 | GDP=4233.461
FLEX: 2417 2689 2627 2603 2640 | ACC: -2912 15956 -2732 | GYRO: -509 -9191 -4954 | GDP=10453.501
FLEX: 2447 2688 2464 2540 2559 | ACC: -3056 16096 -3308 | GYRO: 1375 -316 -2220 | GDP=2630.377
FLEX: 2452 2688 2478 2619 2671 | ACC: -4316 16136 -2512 | GYRO: -295 -2351 -961 | GDP=2556.902
FLEX: 2414 2661 2514 2666 2679 | ACC: -3888 15568 -1616 | GYRO: -278 -1303 -727 | GDP=1517.769
FLEX: 2463 2733 2539 2622 2695 | ACC: -2560 15592 -1628 | GYRO: 456 -203 -55 | GDP=502.165
FLEX: 2332 2690 2524 2663 2725 | ACC: -3112 15676 -2516 | GYRO: 1298 -163 -23 | GDP=1308.397
FLEX: 2428 2703 2543 2640 2613 | ACC: -4164 16132 -2788 | GYRO: 421 -168 -48 | GDP=455.817
FLEX: 2433 2719 2553 2618 2663 | ACC: -3808 15920 -2508 | GYRO: 235 539 484 | GDP=761.579
FLEX: 2455 2698 2535 2670 2643 | ACC: -3256 15684 -1724 | GYRO: -89 446 491 | GDP=669.267
FLEX: 2409 2702 2544 2619 2641 | ACC: -3260 15784 -1760 | GYRO: 192 -342 -315 | GDP=503.044
FLEX: 2421 2640 2513 2624 2639 | ACC: -3728 16116 -2540 | GYRO: 1205 1517 344 | GDP=1967.651
FLEX: 2433 2678 2530 2640 2624 | ACC: -3476 16056 -2768 | GYRO: 164 -113 265 | GDP=331.497
FLEX: 2447 2704 2521 2603 2634 | ACC: -2624 15788 -2328 | GYRO: 653 960 324 | GDP=1205.398
FLEX: 2466 2675 2516 2591 2625 | ACC: -2844 15704 -1956 | GYRO: 170 -499 -412 | GDP=669.063
FLEX: 2434 2671 2530 2611 2617 | ACC: -3704 16044 -1972 | GYRO: 1150 532 -45 | GDP=1267.892
FLEX: 2427 2671 2551 2595 2640 | ACC: -3700 16020 -2692 | GYRO: 469 -168 324 | GDP=594.273
FLEX: 2427 2675 2550 2607 2640 | ACC: -2876 15720 -2236 | GYRO: 551 187 420 | GDP=717.614
FLEX: 2425 2688 2546 2590 2658 | ACC: -2792 15772 -1732 | GYRO: 428 -58 -120 | GDP=448.272
FLEX: 2442 2699 2541 2620 2660 | ACC: -2968 15920 -2324 | GYRO: 1086 715 -123 | GDP=1306.044
FLEX: 2445 2687 2518 2602 2630 | ACC: -4168 16100 -2396 | GYRO: 516 105 -85 | GDP=533.391
FLEX: 2430 2703 2543 2607 2649 | ACC: -2916 15648 -2320 | GYRO: 813 887 407 | GDP=1270.192
FLEX: 2419 2704 2544 2617 2662 | ACC: -2872 15868 -1912 | GYRO: 285 -26 96 | GDP=301.856
FLEX: 2422 2672 2542 2640 2656 | ACC: -3404 15588 -1788 | GYRO: 1334 -2 -316 | GDP=1370.918
FLEX: 2435 2703 2538 2587 2675 | ACC: -3544 16084 -2392 | GYRO: 893 611 212 | GDP=1102.594
FLEX: 2438 2688 2528 2611 2659 | ACC: -2792 15980 -2792 | GYRO: 483 -752 288 | GDP=939.009
FLEX: 2402 2703 2528 2585 2628 | ACC: -2624 15628 -1888 | GYRO: 638 -41 113 | GDP=649.226
FLEX: 2435 2695 2526 2604 2639 | ACC: -3192 15812 -1824 | GYRO: 780 -654 -485 | GDP=1127.538
FLEX: 2430 2672 2543 2589 2624 | ACC: -3332 15916 -2428 | GYRO: 1156 958 144 | GDP=1508.256
FLEX: 2425 2677 2543 2636 2655 | ACC: -3164 16000 -2984 | GYRO: 747 -317 -308 | GDP=867.964
FLEX: 2417 2670 2525 2606 2640 | ACC: -3564 15844 -2420 | GYRO: 528 555 -123 | GDP=775.847
FLEX: 2447 2683 2532 2649 2654 | ACC: -3168 16120 -2700 | GYRO: 606 331 474 | GDP=837.540
FLEX: 2419 2683 2559 2602 2640 | ACC: -2836 15696 -1608 | GYRO: 871 -371 305 | GDP=994.639
FLEX: 2416 2699 2543 2643 2647 | ACC: -2484 15536 -2316 | GYRO: 734 -180 128 | GDP=766.512
FLEX: 2411 2690 2511 2608 2641 | ACC: -3204 15928 -3144 | GYRO: 1232 172 -310 | GDP=1281.994
FLEX: 2420 2704 2474 2601 2608 | ACC: -3720 16464 -2488 | GYRO: -105 2060 1131 | GDP=2352.400
FLEX: 2417 2661 2549 2615 2655 | ACC: -3772 16356 -2952 | GYRO: 208 -832 522 | GDP=1003.978
FLEX: 2416 2679 2539 2635 2672 | ACC: -2596 15508 -1628 | GYRO: 387 -775 422 | GDP=963.576
FLEX: 2416 2651 2534 2595 2609 | ACC: -2540 15764 -2272 | GYRO: 972 582 293 | GDP=1170.195
FLEX: 2427 2646 2511 2645 2625 | ACC: -2584 16116 -2636 | GYRO: 768 -969 -238 | GDP=1259.138
FLEX: 2384 2628 2512 2621 2625 | ACC: -3408 16136 -2484 | GYRO: 1527 757 631 | GDP=1817.399
FLEX: 2407 2667 2543 2559 2659 | ACC: -2528 15712 -2196 | GYRO: -70 -1630 -571 | GDP=1728.537
FLEX: 2390 2661 2527 2559 2608 | ACC: -3076 15720 -1988 | GYRO: 702 550 -394 | GDP=974.956
FLEX: 2395 2672 2531 2639 2644 | ACC: -2836 15864 -2344 | GYRO: 388 -2506 -1133 | GDP=2777.457
FLEX: 2381 2634 2535 2615 2621 | ACC: -2512 16044 -2500 | GYRO: 722 1290 -31 | GDP=1478.629
FLEX: 2393 2658 2512 2608 2654 | ACC: -3024 15636 -1736 | GYRO: 663 -1627 -962 | GDP=2003.033
FLEX: 2363 2660 2505 2559 2638 | ACC: -4004 15960 -1856 | GYRO: 780 421 -277 | GDP=928.639
FLEX: 2382 2662 2518 2614 2661 | ACC: -3164 15812 -2336 | GYRO: 984 -194 135 | GDP=1011.987
FLEX: 2395 2663 2535 2559 2637 | ACC: -3292 15940 -2132 | GYRO: 610 495 163 | GDP=802.305
FLEX: 2409 2690 2544 2603 2653 | ACC: -3356 15712 -2120 | GYRO: 1240 -18 -46 | GDP=1240.984
FLEX: 2384 2661 2509 2618 2634 | ACC: -3672 16144 -2484 | GYRO: 783 640 421 | GDP=1095.413
FLEX: 2416 2661 2533 2615 2637 | ACC: -2800 15844 -2444 | GYRO: 925 -31 549 | GDP=1076.098
FLEX: 2366 2658 2513 2559 2637 | ACC: -2692 15832 -2040 | GYRO: 369 245 326 | GDP=549.965
FLEX: 2389 2688 2511 2544 2673 | ACC: -2792 15808 -2240 | GYRO: 890 132 -72 | GDP=902.612
FLEX: 2395 2667 2519 2597 2656 | ACC: -3260 15908 -2460 | GYRO: 583 476 -241 | GDP=790.282
FLEX: 2384 2665 2509 2624 2645 | ACC: -3568 16172 -2876 | GYRO: 510 147 1 | GDP=530.764
FLEX: 2393 2669 2559 2615 2659 | ACC: -3496 15864 -1844 | GYRO: 173 -179 408 | GDP=477.948
FLEX: 2373 2687 2527 2606 2690 | ACC: -2412 15952 -2488 | GYRO: 778 748 1047 | GDP=1503.661
FLEX: 2368 2669 2551 2559 2672 | ACC: -2112 15596 -1808 | GYRO: 1513 1303 630 | GDP=2093.771
FLEX: 2419 2706 2480 2595 2647 | ACC: -2908 15836 -2372 | GYRO: 944 -486 -680 | GDP=1260.846
FLEX: 2383 2637 2500 2589 2611 | ACC: -3228 16072 -2768 | GYRO: 810 1637 514 | GDP=1897.384
FLEX: 2395 2679 2509 2593 2625 | ACC: -3012 16152 -2580 | GYRO: 1087 -10 571 | GDP=1227.888
FLEX: 2439 2687 2544 2614 2640 | ACC: -2216 15908 -2344 | GYRO: 267 -570 481 | GDP=792.181
FLEX: 2396 2635 2505 2655 2634 | ACC: -2340 15700 -1876 | GYRO: 1116 344 65 | GDP=1169.623
FLEX: 2383 2629 2559 2617 2640 | ACC: -2688 15928 -2912 | GYRO: 390 284 222 | GDP=531.074
FLEX: 2377 2640 2547 2609 2642 | ACC: -2612 15856 -2832 | GYRO: 832 336 -920 | GDP=1285.115
FLEX: 2385 2661 2517 2607 2629 | ACC: -2912 16080 -3064 | GYRO: 82 479 -731 | GDP=877.796
FLEX: 2386 2675 2535 2559 2617 | ACC: -2856 16068 -2352 | GYRO: -400 -1258 -862 | GDP=1576.581
FLEX: 2412 2679 2527 2625 2643 | ACC: -3136 15772 -1964 | GYRO: 500 -1871 -278 | GDP=1956.508
FLEX: 2386 2685 2535 2637 2662 | ACC: -2760 15784 -2048 | GYRO: 834 -122 -167 | GDP=859.261
FLEX: 2389 2699 2526 2642 2666 | ACC: -2616 15748 -2360 | GYRO: 664 -759 -828 | GDP=1304.822
FLEX: 2389 2672 2514 2611 2608 | ACC: -3500 15728 -1756 | GYRO: 1671 547 -659 | GDP=1877.693
FLEX: 2407 2672 2544 2631 2655 | ACC: -3368 16248 -3420 | GYRO: 1593 1104 -50 | GDP=1938.805
FLEX: 2387 2656 2546 2622 2641 | ACC: -3932 15972 -2576 | GYRO: 617 -283 -99 | GDP=685.988
FLEX: 2405 2672 2512 2639 2693 | ACC: -3508 15856 -2448 | GYRO: 151 782 395 | GDP=889.016
FLEX: 2400 2698 2537 2636 2673 | ACC: -3124 15796 -2244 | GYRO: 319 369 264 | GDP=554.633
FLEX: 2387 2679 2519 2641 2663 | ACC: -2616 15812 -2696 | GYRO: 400 12 309 | GDP=505.594
FLEX: 2400 2676 2551 2640 2641 | ACC: -2612 15740 -2424 | GYRO: 376 -97 -177 | GDP=426.748
FLEX: 2403 2688 2512 2638 2640 | ACC: -3176 15920 -2732 | GYRO: 840 449 -91 | GDP=956.808
FLEX: 2413 2694 2529 2605 2663 | ACC: -3632 16044 -2748 | GYRO: 244 -189 180 | GDP=357.291
FLEX: 2401 2687 2498 2613 2652 | ACC: -2804 15904 -2496 | GYRO: 478 327 445 | GDP=730.368
FLEX: 2381 2699 2522 2618 2614 | ACC: -2520 15636 -2096 | GYRO: 255 8 227 | GDP=341.494
FLEX: 2404 2672 2528 2634 2669 | ACC: -2868 15940 -2076 | GYRO: 959 525 264 | GDP=1124.723
FLEX: 2398 2657 2535 2626 2655 | ACC: -2844 15864 -2620 | GYRO: 868 255 358 | GDP=972.940
FLEX: 2392 2703 2539 2611 2675 | ACC: -2780 15848 -2696 | GYRO: 841 1069 518 | GDP=1455.461
FLEX: 2357 2651 2529 2606 2649 | ACC: -2912 15888 -2436 | GYRO: 774 2 -17 | GDP=774.189
FLEX: 2379 2679 2549 2633 2681 | ACC: -3016 16076 -2732 | GYRO: 575 207 281 | GDP=672.633
FLEX: 2419 2683 2502 2640 2643 | ACC: -2676 15968 -2636 | GYRO: 774 44 189 | GDP=797.956
FLEX: 2390 2691 2535 2608 2646 | ACC: -2224 15824 -2560 | GYRO: 337 -316 163 | GDP=489.892
FLEX: 2384 2672 2501 2614 2649 | ACC: -2520 15932 -2412 | GYRO: 633 4 -125 | GDP=645.236
FLEX: 2393 2672 2552 2639 2661 | ACC: -2704 16052 -2712 | GYRO: 555 -153 -209 | GDP=612.466
FLEX: 2384 2670 2512 2611 2656 | ACC: -2840 15960 -2424 | GYRO: 644 -120 -227 | GDP=693.300
FLEX: 2367 2674 2513 2622 2660 | ACC: -3116 15948 -2512 | GYRO: 336 41 -122 | GDP=359.807
FLEX: 2402 2665 2485 2610 2603 | ACC: -3096 15992 -2076 | GYRO: 571 -83 109 | GDP=587.206
FLEX: 2384 2681 2519 2597 2640 | ACC: -2456 15844 -2196 | GYRO: 677 -34 296 | GDP=739.663
FLEX: 2384 2662 2522 2608 2648 | ACC: -2760 15904 -2424 | GYRO: 1157 -87 63 | GDP=1161.975
FLEX: 2391 2672 2527 2617 2672 | ACC: -3040 15964 -2540 | GYRO: 1001 -157 129 | GDP=1021.416
FLEX: 2384 2667 2502 2633 2647 | ACC: -3052 16012 -3032 | GYRO: 667 -5 446 | GDP=802.390
FLEX: 2407 2691 2526 2639 2653 | ACC: -2176 15808 -2776 | GYRO: 425 54 316 | GDP=532.350
FLEX: 2390 2673 2543 2613 2646 | ACC: -2044 15896 -2668 | GYRO: 454 -72 -38 | GDP=461.242
FLEX: 2416 2688 2551 2559 2692 | ACC: -2852 15932 -2204 | GYRO: 35 -118 -265 | GDP=292.188
FLEX: 2416 2671 2539 2621 2636 | ACC: -3336 16032 -2416 | GYRO: 90 -72 -102 | GDP=153.909
FLEX: 2398 2691 2548 2603 2658 | ACC: -2608 15760 -2048 | GYRO: -102 6 180 | GDP=206.978
FLEX: 2379 2673 2525 2606 2642 | ACC: -2448 15880 -1976 | GYRO: 534 30 -68 | GDP=539.147
FLEX: 2355 2674 2543 2624 2644 | ACC: -2544 16152 -2132 | GYRO: 775 -15 -22 | GDP=775.457
FLEX: 2368 2673 2513 2611 2619 | ACC: -2676 16008 -2748 | GYRO: 596 -331 51 | GDP=683.651
FLEX: 2401 2685 2533 2598 2653 | ACC: -2304 15764 -2556 | GYRO: 404 -272 -169 | GDP=515.520
FLEX: 2379 2656 2518 2618 2641 | ACC: -2424 15912 -1952 | GYRO: 767 414 -201 | GDP=894.475
FLEX: 2383 2673 2538 2614 2693 | ACC: -2768 16236 -2524 | GYRO: 550 51 132 | GDP=567.913
FLEX: 2397 2678 2517 2625 2647 | ACC: -2644 16092 -2528 | GYRO: 426 -209 82 | GDP=481.540
FLEX: 2386 2675 2528 2625 2622 | ACC: -2560 15696 -1836 | GYRO: 449 -12 -151 | GDP=473.863
FLEX: 2384 2671 2538 2614 2651 | ACC: -2900 16068 -2356 | GYRO: 801 282 38 | GDP=850.041
FLEX: 2389 2683 2501 2591 2640 | ACC: -2820 16128 -2560 | GYRO: 483 8 208 | GDP=525.944
FLEX: 2325 2672 2529 2626 2631 | ACC: -2424 15896 -1976 | GYRO: 587 -156 94 | GDP=614.606
FLEX: 2394 2683 2559 2612 2670 | ACC: -2356 15820 -1772 | GYRO: 622 -25 -42 | GDP=623.917
FLEX: 2405 2687 2511 2559 2592 | ACC: -2608 16024 -2284 | GYRO: 691 39 -118 | GDP=702.087
FLEX: 2395 2605 2599 2642 2620 | ACC: -2704 16108 -2496 | GYRO: 663 64 -66 | GDP=669.344
FLEX: 2362 2731 2549 2650 2469 | ACC: -2552 16008 -2392 | GYRO: 360 -160 -138 | GDP=417.425
FLEX: 2384 2676 2509 2658 2622 | ACC: -2412 15896 -1700 | GYRO: 416 -177 -163 | GDP=480.577
FLEX: 2402 2698 2543 2655 2686 | ACC: -2660 15988 -1724 | GYRO: 630 -149 -244 | GDP=691.836
FLEX: 2399 2585 2502 2615 2693 | ACC: -2748 16056 -2024 | GYRO: 847 -5 -91 | GDP=851.889
FLEX: 2382 2667 2528 2633 2651 | ACC: -2872 16064 -2372 | GYRO: 924 -153 -274 | GDP=975.839
FLEX: 2448 2711 2598 2662 2686 | ACC: -3056 16092 -2652 | GYRO: 744 -23 17 | GDP=744.549
FLEX: 2490 2672 2494 2615 2663 | ACC: -2784 16048 -2580 | GYRO: 558 108 134 | GDP=583.938
FLEX: 2512 2685 2514 2626 2635 | ACC: -2576 16012 -2356 | GYRO: 412 -102 108 | GDP=437.963
FLEX: 2405 2672 2501 2608 2640 | ACC: -2532 15964 -2160 | GYRO: 555 -120 25 | GDP=568.375
FLEX: 2373 2704 2496 2624 2639 | ACC: -2572 16008 -2180 | GYRO: 579 -49 66 | GDP=584.806
FLEX: 2407 2677 2513 2629 2657 | ACC: -2652 16000 -2308 | GYRO: 547 -159 -75 | GDP=574.556
FLEX: 2368 2686 2537 2585 2643 | ACC: -2748 16028 -2080 | GYRO: 596 -29 -55 | GDP=599.234
FLEX: 2386 2677 2540 2627 2655 | ACC: -2776 16080 -1996 | GYRO: 423 -252 27 | GDP=493.115
FLEX: 2400 2683 2512 2624 2640 | ACC: -2608 15976 -1920 | GYRO: 655 10 89 | GDP=661.095
FLEX: 2389 2672 2516 2608 2657 | ACC: -2388 16000 -2108 | GYRO: 747 -40 -6 | GDP=748.094
FLEX: 2386 2675 2532 2624 2651 | ACC: -2512 15964 -2276 | GYRO: 774 -97 -83 | GDP=784.458
FLEX: 2384 2699 2547 2605 2655 | ACC: -2748 16048 -2472 | GYRO: 465 -165 -132 | GDP=510.758
FLEX: 2387 2669 2514 2608 2638 | ACC: -2940 15980 -2044 | GYRO: 408 -169 -42 | GDP=443.609
FLEX: 2405 2672 2558 2605 2644 | ACC: -2776 15932 -1716 | GYRO: 434 -128 -58 | GDP=456.184
FLEX: 2385 2704 2533 2625 2640 | ACC: -2772 16016 -1960 | GYRO: 664 19 -25 | GDP=664.742
FLEX: 2381 2690 2559 2615 2622 | ACC: -2760 16064 -2212 | GYRO: 624 -68 -29 | GDP=628.364
FLEX: 2378 2676 2507 2622 2611 | ACC: -2648 16084 -2312 | GYRO: 444 -43 123 | GDP=462.725
FLEX: 2381 2666 2513 2596 2622 | ACC: -2424 15924 -1960 | GYRO: 623 -14 -124 | GDP=635.375
FLEX: 2385 2672 2535 2588 2602 | ACC: -2640 15924 -2104 | GYRO: 600 252 -26 | GDP=651.291
FLEX: 2387 2661 2527 2624 2638 | ACC: -2932 16000 -1776 | GYRO: 627 -18 -61 | GDP=630.217
FLEX: 2397 2703 2523 2595 2647 | ACC: -2692 16020 -2112 | GYRO: 559 52 175 | GDP=588.056
FLEX: 2386 2677 2524 2625 2655 | ACC: -2620 15836 -1848 | GYRO: 784 -47 56 | GDP=787.401
FLEX: 2387 2672 2521 2616 2614 | ACC: -2660 16016 -2108 | GYRO: 712 231 56 | GDP=750.627
FLEX: 2406 2672 2536 2611 2631 | ACC: -2724 16104 -2368 | GYRO: 642 77 -104 | GDP=654.911
FLEX: 2378 2689 2533 2592 2626 | ACC: -2588 15976 -2172 | GYRO: 620 132 -42 | GDP=635.286
FLEX: 2404 2686 2519 2617 2558 | ACC: -2668 15984 -2072 | GYRO: 444 -132 -100 | GDP=473.878
FLEX: 2379 2672 2540 2630 2640 | ACC: -2660 15892 -1812 | GYRO: 744 -58 -65 | GDP=749.083
FLEX: 2401 2690 2519 2663 2635 | ACC: -2816 16104 -2196 | GYRO: 652 142 -43 | GDP=668.668
FLEX: 2365 2669 2498 2619 2621 | ACC: -2780 15948 -2184 | GYRO: 684 -156 -40 | GDP=702.703
FLEX: 2396 2685 2539 2631 2656 | ACC: -2660 15952 -2136 | GYRO: 597 57 118 | GDP=611.214
FLEX: 2384 2704 2531 2599 2640 | ACC: -2460 15868 -1952 | GYRO: 621 -161 -14 | GDP=641.684
FLEX: 2373 2677 2494 2631 2671 | ACC: -2664 16020 -2140 | GYRO: 723 131 10 | GDP=734.840
FLEX: 2383 2672 2529 2612 2610 | ACC: -2592 16028 -2248 | GYRO: 640 21 -56 | GDP=642.788
FLEX: 2403 2670 2505 2621 2645 | ACC: -2740 16204 -2332 | GYRO: 349 21 7 | GDP=349.701
FLEX: 2379 2685 2502 2625 2629 | ACC: -2688 15884 -1664 | GYRO: 396 -134 -81 | GDP=425.832
FLEX: 2388 2677 2526 2640 2689 | ACC: -2676 15932 -1604 | GYRO: 791 131 -16 | GDP=801.934
FLEX: 2397 2662 2529 2624 2635 | ACC: -2912 16032 -2108 | GYRO: 723 -126 -20 | GDP=734.170
FLEX: 2384 2672 2547 2611 2695 | ACC: -2820 16040 -2200 | GYRO: 801 71 167 | GDP=821.298
FLEX: 2386 2688 2519 2624 2646 | ACC: -2660 15964 -2188 | GYRO: 558 -144 102 | GDP=585.238
FLEX: 2384 2688 2539 2626 2659 | ACC: -2740 15980 -2184 | GYRO: 548 89 66 | GDP=559.089
FLEX: 2382 2671 2524 2613 2638 | ACC: -2780 16020 -2164 | GYRO: 637 35 -32 | GDP=638.763
FLEX: 2406 2694 2523 2622 2651 | ACC: -2800 16032 -2132 | GYRO: 536 233 136 | GDP=600.068
FLEX: 2382 2672 2527 2604 2635 | ACC: -2596 15996 -1984 | GYRO: 627 30 122 | GDP=639.463
FLEX: 2415 2652 2534 2599 2643 | ACC: -2532 15912 -2052 | GYRO: 713 -40 30 | GDP=714.751
FLEX: 2385 2666 2530 2607 2642 | ACC: -2660 16076 -2208 | GYRO: 766 0 79 | GDP=770.063
FLEX: 2375 2682 2528 2622 2661 | ACC: -2488 16036 -2216 | GYRO: 661 -142 45 | GDP=677.577
FLEX: 2400 2683 2542 2624 2683 | ACC: -2412 15912 -2028 | GYRO: 710 150 55 | GDP=727.753
FLEX: 2386 2678 2549 2640 2672 | ACC: -2492 15996 -2148 | GYRO: 622 -82 -73 | GDP=631.615
FLEX: 2348 2699 2522 2555 2703 | ACC: -2696 16092 -2152 | GYRO: 653 104 -64 | GDP=664.320
FLEX: 2416 2689 2546 2618 2704 | ACC: -2640 15996 -2192 | GYRO: 532 -137 -60 | GDP=552.624
FLEX: 2437 2673 2503 2591 2670 | ACC: -2632 15960 -2024 | GYRO: 673 13 18 | GDP=673.366
FLEX: 2401 2687 2527 2630 2659 | ACC: -2576 15984 -2016 | GYRO: 724 -28 -49 | GDP=726.196
FLEX: 2426 2704 2528 2603 2662 | ACC: -2612 16148 -2376 | GYRO: 1115 48 118 | GDP=1122.254
FLEX: 2379 2679 2490 2613 2663 | ACC: -2552 16064 -2188 | GYRO: 785 84 229 | GDP=822.023
FLEX: 2421 2639 2505 2559 2694 | ACC: -2604 15892 -2056 | GYRO: 699 -97 46 | GDP=707.196
FLEX: 2403 2688 2482 2559 2675 | ACC: -2668 16132 -2540 | GYRO: 657 -153 166 | GDP=694.704
FLEX: 2422 2638 2531 2636 2658 | ACC: -2360 15916 -2140 | GYRO: 350 106 16 | GDP=366.049
FLEX: 2404 2672 2523 2605 2617 | ACC: -2352 15888 -2032 | GYRO: 555 43 -52 | GDP=559.087
FLEX: 2396 2675 2527 2608 2647 | ACC: -2240 15968 -1996 | GYRO: 486 -151 -214 | GDP=552.081
FLEX: 2408 2679 2513 2638 2646 | ACC: -2724 16032 -2096 | GYRO: 603 -20 -147 | GDP=620.982
FLEX: 2379 2682 2533 2603 2635 | ACC: -2696 16136 -2208 | GYRO: 554 -71 -136 | GDP=574.850
FLEX: 2399 2662 2499 2633 2638 | ACC: -2684 16128 -2364 | GYRO: 421 -100 -89 | GDP=441.771
FLEX: 2391 2690 2484 2617 2625 | ACC: -2828 16068 -2152 | GYRO: 495 -15 -5 | GDP=495.252
FLEX: 2390 2671 2512 2596 2634 | ACC: -2692 15988 -1944 | GYRO: 467 -10 117 | GDP=481.537
FLEX: 2385 2694 2545 2601 2635 | ACC: -2296 15868 -1936 | GYRO: 514 -101 0 | GDP=523.829
FLEX: 2379 2643 2548 2608 2607 | ACC: -2496 15968 -2152 | GYRO: 755 33 -163 | GDP=773.100
FLEX: 2381 2678 2519 2607 2621 | ACC: -2920 16276 -2436 | GYRO: 480 69 38 | GDP=486.421
FLEX: 2385 2669 2526 2630 2641 | ACC: -2512 16008 -1872 | GYRO: 397 -51 279 | GDP=487.905
FLEX: 2384 2670 2512 2608 2646 | ACC: -2156 15792 -1684 | GYRO: 562 -57 -51 | GDP=567.181
FLEX: 2373 2666 2552 2597 2635 | ACC: -2736 15932 -2112 | GYRO: 916 151 -322 | GDP=982.619
FLEX: 2395 2669 2527 2622 2659 | ACC: -3200 16424 -2444 | GYRO: 516 -40 24 | GDP=518.104
FLEX: 2393 2655 2535 2624 2597 | ACC: -2500 16080 -1984 | GYRO: 316 -154 475 | GDP=590.929
FLEX: 2410 2663 2509 2621 2640 | ACC: -1996 15720 -1448 | GYRO: 544 -94 110 | GDP=562.914
FLEX: 2383 2661 2548 2559 2642 | ACC: -2332 15944 -1908 | GYRO: 884 -158 -299 | GDP=946.478
FLEX: 2383 2671 2539 2615 2647 | ACC: -2836 16100 -2204 | GYRO: 744 -8 2 | GDP=744.046
FLEX: 2391 2682 2491 2593 2658 | ACC: -2804 16160 -2508 | GYRO: 390 114 19 | GDP=406.764
FLEX: 2389 2669 2528 2609 2643 | ACC: -2720 16052 -1840 | GYRO: 421 108 -42 | GDP=436.657
FLEX: 2368 2676 2515 2605 2629 | ACC: -2656 16080 -1724 | GYRO: 530 -6 103 | GDP=539.949
FLEX: 2390 2686 2534 2624 2653 | ACC: -2416 15976 -1952 | GYRO: 743 125 159 | GDP=770.036
FLEX: 2381 2670 2527 2559 2651 | ACC: -2332 16072 -2068 | GYRO: 756 52 -230 | GDP=791.922
FLEX: 2412 2673 2523 2632 2671 | ACC: -2764 16252 -2376 | GYRO: 704 -48 -87 | GDP=710.977
FLEX: 2397 2674 2507 2598 2624 | ACC: -2784 16116 -2136 | GYRO: 397 -74 207 | GDP=453.800
FLEX: 2375 2656 2530 2622 2611 | ACC: -2436 15944 -1504 | GYRO: 509 -222 294 | GDP=628.332
FLEX: 2387 2677 2512 2637 2640 | ACC: -1972 15840 -1632 | GYRO: 764 36 127 | GDP=775.320
FLEX: 2373 2681 2534 2640 2655 | ACC: -2000 15848 -2060 | GYRO: 1130 95 -302 | GDP=1173.511
FLEX: 2403 2673 2519 2600 2610 | ACC: -2788 16128 -2712 | GYRO: 834 112 -439 | GDP=949.116
FLEX: 2384 2666 2512 2631 2672 | ACC: -3276 16420 -2492 | GYRO: 324 14 -119 | GDP=345.446
FLEX: 2391 2672 2528 2589 2619 | ACC: -2872 15988 -1684 | GYRO: -30 -143 389 | GDP=415.536
FLEX: 2397 2674 2546 2612 2665 | ACC: -2164 15820 -1244 | GYRO: 346 -115 325 | GDP=488.432
FLEX: 2398 2673 2509 2631 2640 | ACC: -2164 15648 -1276 | GYRO: 963 114 -169 | GDP=984.340
FLEX: 2408 2672 2509 2613 2659 | ACC: -2776 16220 -1724 | GYRO: 1229 -67 -106 | GDP=1235.381
FLEX: 2390 2673 2534 2609 2634 | ACC: -2896 16196 -2660 | GYRO: 1123 15 273 | GDP=1155.804
FLEX: 2390 2690 2517 2611 2662 | ACC: -2036 15892 -2552 | GYRO: 688 -256 131 | GDP=745.682
FLEX: 2384 2679 2512 2605 2635 | ACC: -2240 15900 -2196 | GYRO: 564 -91 -403 | GDP=699.132
FLEX: 2398 2678 2509 2619 2655 | ACC: -3000 16372 -2380 | GYRO: 791 342 -163 | GDP=877.048
FLEX: 2369 2704 2539 2610 2671 | ACC: -2592 16168 -2336 | GYRO: 185 -17 266 | GDP=324.453
FLEX: 2405 2673 2540 2615 2640 | ACC: -1868 15744 -1660 | GYRO: 236 -85 16 | GDP=251.350
FLEX: 2384 2703 2519 2608 2633 | ACC: -2460 15768 -1628 | GYRO: 797 -93 -513 | GDP=952.380
FLEX: 2393 2671 2480 2630 2690 | ACC: -3084 16224 -2196 | GYRO: 861 182 -199 | GDP=902.245
FLEX: 2398 2641 2517 2604 2650 | ACC: -2564 16160 -2364 | GYRO: 685 232 177 | GDP=744.566
FLEX: 2400 2690 2555 2598 2610 | ACC: -2108 15872 -2000 | GYRO: 403 -156 -208 | GDP=479.593
FLEX: 2405 2693 2521 2647 2633 | ACC: -2956 16124 -1964 | GYRO: 665 -50 -286 | GDP=725.618
FLEX: 2395 2691 2526 2559 2709 | ACC: -3396 16188 -2420 | GYRO: 476 -167 191 | GDP=539.394
